0, 2.5017664432525635
1, 2.493427038192749
2, 2.506627082824707
3, 2.5024302005767822
4, 2.4943110942840576
5, 2.401346445083618
6, 2.4991700649261475
7, 2.4035427570343018
8, 2.494269371032715
9, 2.5017855167388916
10, 2.4045395851135254
11, 2.384129047393799
12, 2.4157040119171143
13, 2.48337984085083
14, 2.606065034866333
15, 2.490952491760254
16, 2.505924940109253
17, 2.4957969188690186
18, 2.4969398975372314
19, 2.591587543487549
20, 2.5109524726867676
21, 2.5966174602508545
22, 2.409597635269165
23, 2.481950044631958
24, 2.6158933639526367
25, 2.4877545833587646
26, 2.405294895172119
27, 2.497627019882202
28, 2.49821400642395
29, 2.40610671043396
30, 2.4993152618408203
31, 2.4895997047424316
32, 2.592102289199829
33, 2.422218084335327
34, 2.58809232711792
35, 2.504049301147461
36, 2.48945689201355
37, 2.4107837677001953
38, 2.5918726921081543
39, 2.490813732147217
40, 2.5064806938171387
41, 2.3944003582000732
42, 2.3124582767486572
43, 2.400438070297241
44, 2.400815725326538
45, 2.4904727935791016
46, 2.485708475112915
47, 2.415412425994873
48, 2.494403839111328
49, 2.4976189136505127
