0, 0.39028406143188477
1, 0.315654993057251
2, 0.2986574172973633
3, 0.3793647289276123
4, 0.30594849586486816
5, 0.4016683101654053
6, 0.30744433403015137
7, 0.3045973777770996
8, 0.30097079277038574
9, 0.3088235855102539
10, 0.300370454788208
11, 0.306751012802124
12, 0.30356431007385254
13, 0.38649868965148926
14, 0.3062410354614258
15, 0.38510727882385254
16, 0.31215977668762207
17, 0.30320096015930176
18, 0.3836789131164551
19, 0.3083615303039551
20, 0.40440821647644043
21, 0.31040096282958984
22, 0.31348657608032227
23, 0.3068838119506836
24, 0.38987207412719727
25, 0.31011438369750977
26, 0.38707733154296875
27, 0.3031649589538574
28, 0.307722806930542
29, 0.3894331455230713
30, 0.2998464107513428
31, 0.31077051162719727
32, 0.3065528869628906
33, 0.3039567470550537
34, 0.30757999420166016
35, 0.30621910095214844
36, 0.3191976547241211
37, 0.38124537467956543
38, 0.3159596920013428
39, 0.30635857582092285
40, 0.3130156993865967
41, 0.30959391593933105
42, 0.37833666801452637
43, 0.29741883277893066
44, 0.3081381320953369
45, 0.3158681392669678
46, 0.22360992431640625
47, 0.30493664741516113
48, 0.3154630661010742
49, 0.29532480239868164
