0, 0.18398571014404297
1, 0.1311168670654297
2, 0.17819523811340332
3, 0.1365647315979004
4, 0.1793358325958252
5, 0.17630314826965332
6, 0.1349492073059082
7, 0.17986702919006348
8, 0.13045692443847656
9, 0.18415284156799316
10, 0.17772650718688965
11, 0.13751983642578125
12, 0.17342162132263184
13, 0.17378568649291992
14, 0.13125324249267578
15, 0.17791008949279785
16, 0.12480998039245605
17, 0.17133021354675293
18, 0.1342756748199463
19, 0.1806485652923584
20, 0.17993831634521484
21, 0.20882844924926758
22, 0.19521403312683105
23, 0.1289045810699463
24, 0.17662453651428223
25, 0.13036108016967773
26, 0.13164496421813965
27, 0.1783275604248047
28, 0.12950849533081055
29, 0.17713141441345215
30, 0.12666606903076172
31, 0.18437457084655762
32, 0.17691826820373535
33, 0.12788128852844238
34, 0.18834495544433594
35, 0.1780102252960205
36, 0.1249234676361084
37, 0.18223977088928223
38, 0.1323411464691162
39, 0.17816686630249023
40, 0.1776888370513916
41, 0.13484430313110352
42, 0.17773842811584473
43, 0.12779474258422852
44, 0.1796894073486328
45, 0.12326359748840332
46, 0.13466262817382812
47, 0.1786975860595703
48, 0.1256568431854248
49, 0.17546725273132324
