Map       Shuffle        Reduce          Finalize        Total
3.841231107711792, 2.184701681137085, 0.43375611305236816, 0.0020494461059570312, 6.461738348007202
4.243943929672241, 3.006256103515625, 0.7212216854095459, 0.003832578659057617, 7.97525429725647
3.5767552852630615, 3.9950218200683594, 0.7545559406280518, 0.0022547245025634766, 8.328587770462036
4.885334491729736, 2.3798649311065674, 0.3787970542907715, 0.002496004104614258, 7.6464924812316895
3.31466007232666, 2.2013373374938965, 0.39652490615844727, 0.0018503665924072266, 5.914372682571411
3.1401443481445312, 2.085155725479126, 0.4324960708618164, 0.002021312713623047, 5.659817457199097
3.0265963077545166, 1.9656586647033691, 0.3665645122528076, 0.0010311603546142578, 5.359850645065308
3.096210479736328, 2.6417665481567383, 0.39033937454223633, 0.0010094642639160156, 6.129325866699219
3.521235227584839, 2.36407732963562, 0.42668914794921875, 0.002032756805419922, 6.314034461975098
4.208918809890747, 3.2932939529418945, 0.3704719543457031, 0.0015485286712646484, 7.874233245849609
3.058298110961914, 2.005438804626465, 0.35222887992858887, 0.002707242965698242, 5.418673038482666
3.083379030227661, 2.069223642349243, 0.3323383331298828, 0.0009703636169433594, 5.4859113693237305
2.9919986724853516, 2.0246975421905518, 0.3610537052154541, 0.002702951431274414, 5.380452871322632
2.828853130340576, 2.1354990005493164, 0.663679838180542, 0.0016787052154541016, 5.629710674285889
2.9005792140960693, 2.05914044380188, 0.37418198585510254, 0.0011982917785644531, 5.335099935531616
3.0361247062683105, 2.0704965591430664, 0.43744397163391113, 0.0016932487487792969, 5.545758485794067
3.0073647499084473, 2.045928955078125, 0.37511110305786133, 0.0015413761138916016, 5.429946184158325
3.1297943592071533, 2.2473974227905273, 0.39283013343811035, 0.001718759536743164, 5.771740674972534
3.0449812412261963, 2.070632219314575, 0.4051833152770996, 0.0017957687377929688, 5.522592544555664
3.343684673309326, 2.493943214416504, 0.49840259552001953, 0.0014650821685791016, 6.337495565414429
