Map       Shuffle        Reduce          Finalize        Total
3.515472888946533, 2.577260971069336, 0.7262876033782959, 0.0022954940795898438, 6.821316957473755
3.3892438411712646, 2.2070071697235107, 0.82698655128479, 0.0018465518951416016, 6.425084114074707
3.266970157623291, 2.088599920272827, 0.740079402923584, 0.003232717514038086, 6.09888219833374
6.144275665283203, 4.112986087799072, 0.7931103706359863, 0.0023956298828125, 11.052767753601074
3.7644131183624268, 2.21929669380188, 0.7417647838592529, 0.012053728103637695, 6.737528324127197
3.1356008052825928, 2.119750499725342, 0.6503984928131104, 0.0018792152404785156, 5.907629013061523
3.0856964588165283, 2.078904628753662, 0.6515262126922607, 0.015529632568359375, 5.8316569328308105
3.0669047832489014, 2.0658371448516846, 0.6970257759094238, 0.002945423126220703, 5.8327131271362305
3.0527029037475586, 2.203922986984253, 0.655855655670166, 0.002849102020263672, 5.915330648422241
3.050696849822998, 2.106137752532959, 0.7095561027526855, 0.0021855831146240234, 5.868576288223267
3.0308518409729004, 2.4393885135650635, 0.6512055397033691, 0.0019528865814208984, 6.123398780822754
3.186397075653076, 2.176558017730713, 0.6294353008270264, 0.002689838409423828, 5.995080232620239
3.2866945266723633, 2.1625914573669434, 0.6428372859954834, 0.002145528793334961, 6.094268798828125
3.1861259937286377, 2.14107084274292, 0.6347458362579346, 0.0017321109771728516, 5.963674783706665
3.1186294555664062, 2.090121030807495, 0.64811110496521, 0.0029172897338867188, 5.859778881072998
3.1079587936401367, 2.288193464279175, 0.6205832958221436, 0.0022933483123779297, 6.019028902053833
3.0996434688568115, 2.081510305404663, 0.6228680610656738, 0.0034029483795166016, 5.807424783706665
3.0998501777648926, 2.1200685501098633, 0.6918954849243164, 0.005036115646362305, 5.916850328445435
3.1027400493621826, 2.253371000289917, 0.6339418888092041, 0.002526521682739258, 5.992579460144043
3.1015372276306152, 2.087646961212158, 0.6543142795562744, 0.0024361610412597656, 5.845934629440308
